time,precipitation,temperature,irradiance_surface,irradiance_toa,snowfall,snow_mass,cloud_cover,air_density,generation solar,generation wind onshore
2017-08-26 05:00:00,0.0083,20.386,7.0791,29.0788,0.0,0.0,0.6617,1.1355,59.0,4134.0
2017-08-26 06:00:00,0.0096,21.39,85.6666,233.5009,0.0,0.0,0.6323,1.1361,64.0,4103.0
2017-08-26 07:00:00,0.0103,23.113,237.1129,486.1267,0.0,0.0,0.614,1.1337,338.0,3904.0
2017-08-26 08:00:00,0.0098,25.299,391.2038,718.9527,0.0,0.0,0.6848,1.1279,1035.0,3316.0
2017-08-26 09:00:00,0.0079,27.014,516.6804,913.4234,0.0,0.0,0.7261,1.1233,1682.0,2967.0
2017-08-26 10:00:00,0.0066,28.238,583.0456,1056.2238,0.0,0.0,0.6971,1.1194,2221.0,2734.0
2017-08-26 11:00:00,0.0059,29.275,647.8505,1137.6975,0.0,0.0,0.6251,1.1158,2546.0,3355.0
2017-08-26 12:00:00,0.0067,30.129,685.502,1152.11,0.0,0.0,0.642,1.1127,2608.0,4314.0
2017-08-26 13:00:00,0.0128,30.324,601.7068,1098.5921,0.0,0.0,0.6851,1.1108,2390.0,5010.0
2017-08-26 14:00:00,0.0157,29.939,482.8059,980.6484,0.0,0.0,0.6488,1.1107,2122.0,4647.0
2017-08-26 15:00:00,0.0157,29.176,382.3897,806.4348,0.0,0.0,0.6005,1.1121,1747.0,4674.0
2017-08-26 16:00:00,0.0128,27.943,253.7519,587.7334,0.0,0.0,0.5985,1.1151,1363.0,5181.0
2017-08-26 17:00:00,0.0146,26.348,119.407,339.415,0.0,0.0,0.6592,1.1191,834.0,5985.0
2017-08-26 18:00:00,0.1022,24.493,23.2809,89.9822,0.0,0.0,0.7318,1.1241,398.0,6462.0
2017-08-26 19:00:00,0.1655,23.076,0.3837,1.4845,0.0,0.0,0.7392,1.1289,139.0,6063.0
2017-08-26 20:00:00,0.2269,22.257,0.0,0.0,0.0,0.0,0.7314,1.1321,65.0,5392.0
2017-08-26 21:00:00,0.1929,21.82,0.0,0.0,0.0,0.0,0.6589,1.133,63.0,5639.0
2017-08-26 22:00:00,0.1082,21.582,0.0,0.0,0.0,0.0,0.6154,1.1329,60.0,5088.0
2017-08-26 23:00:00,0.0686,21.401,0.0,0.0,0.0,0.0,0.6048,1.1327,59.0,4860.0
2017-08-27 00:00:00,0.0557,21.155,0.0,0.0,0.0,0.0,0.6481,1.1326,60.0,4727.0
2017-08-27 01:00:00,0.0384,20.967,0.0,0.0,0.0,0.0,0.7065,1.1325,59.0,5315.0
2017-08-27 02:00:00,0.0333,20.948,0.0,0.0,0.0,0.0,0.7252,1.1325,56.0,5205.0
2017-08-27 03:00:00,0.0367,20.83,0.0,0.0,0.0,0.0,0.7146,1.1331,56.0,5256.0
2017-08-27 04:00:00,0.0508,20.568,0.0,0.0,0.0,0.0,0.7287,1.134,56.0,5215.0
2017-08-27 05:00:00,0.0562,20.496,7.2202,26.9427,0.0,0.0,0.7399,1.1346,56.0,4819.0
2017-08-27 06:00:00,0.0669,21.405,79.3621,228.693,0.0,0.0,0.7023,1.1347,59.0,4283.0
2017-08-27 07:00:00,0.0708,22.743,187.1814,481.6097,0.0,0.0,0.6522,1.1323,174.0,4098.0
2017-08-27 08:00:00,0.0742,24.333,310.503,714.7932,0.0,0.0,0.6256,1.1281,491.0,3714.0
2017-08-27 09:00:00,0.0958,25.557,414.1484,909.5685,0.0,0.0,0.6038,1.1249,822.0,3561.0
2017-08-27 10:00:00,0.1106,26.51,514.2695,1052.6335,0.0,0.0,0.5786,1.1227,1098.0,3339.0
2017-08-27 11:00:00,0.0991,27.359,579.1268,1134.0927,0.0,0.0,0.5497,1.1203,1398.0,3333.0
2017-08-27 12:00:00,0.0729,28.102,597.1666,1148.6033,0.0,0.0,0.5138,1.1178,1699.0,3985.0
2017-08-27 13:00:00,0.0791,28.545,573.0196,1094.9573,0.0,0.0,0.4729,1.1158,1892.0,4978.0
2017-08-27 14:00:00,0.0844,28.684,511.9347,976.9163,0.0,0.0,0.532,1.1145,1950.0,5315.0
2017-08-27 15:00:00,0.1056,28.233,367.7553,802.4158,0.0,0.0,0.6006,1.1143,1765.0,5189.0
2017-08-27 16:00:00,0.1447,27.392,233.4912,583.3553,0.0,0.0,0.6563,1.1157,1696.0,5757.0
2017-08-27 17:00:00,0.2005,26.132,103.2648,334.6611,0.0,0.0,0.6995,1.1183,1384.0,5989.0
2017-08-27 18:00:00,0.2759,24.502,20.6818,86.1371,0.0,0.0,0.7288,1.1218,1005.0,5744.0
2017-08-27 19:00:00,0.1194,23.403,0.309,1.3469,0.0,0.0,0.7551,1.1253,416.0,5650.0
2017-08-27 20:00:00,0.0872,22.825,0.0,0.0,0.0,0.0,0.7366,1.1283,146.0,5634.0
2017-08-27 21:00:00,0.0805,22.34,0.0,0.0,0.0,0.0,0.6549,1.1298,103.0,5573.0
2017-08-27 22:00:00,0.0678,21.952,0.0,0.0,0.0,0.0,0.5822,1.1306,100.0,5464.0
2017-08-27 23:00:00,0.0484,21.648,0.0,0.0,0.0,0.0,0.5634,1.1314,100.0,5146.0
2017-08-28 00:00:00,0.0347,21.333,0.0,0.0,0.0,0.0,0.662,1.1325,74.0,4735.0
2017-08-28 01:00:00,0.0299,21.054,0.0,0.0,0.0,0.0,0.7682,1.1337,63.0,4399.0
2017-08-28 02:00:00,0.0265,20.776,0.0,0.0,0.0,0.0,0.8173,1.1349,61.0,4003.0
2017-08-28 03:00:00,0.0285,20.484,0.0,0.0,0.0,0.0,0.8174,1.1361,60.0,3973.0
2017-08-28 04:00:00,0.0338,20.179,0.0,0.0,0.0,0.0,0.8093,1.1372,59.0,3781.0
2017-08-28 05:00:00,0.0424,20.019,6.0118,24.8945,0.0,0.0,0.8243,1.1382,59.0,3261.0
2017-08-28 06:00:00,0.0529,20.692,63.8274,223.8427,0.0,0.0,0.8224,1.1386,63.0,3029.0
2017-08-28 07:00:00,0.0757,21.906,171.1024,477.0066,0.0,0.0,0.7896,1.1366,233.0,2859.0
2017-08-28 08:00:00,0.1024,23.431,296.8404,710.5695,0.0,0.0,0.7585,1.1325,802.0,2779.0
2017-08-28 09:00:00,0.1574,24.841,408.2852,905.6368,0.0,0.0,0.7281,1.1286,1502.0,2241.0
2017-08-28 10:00:00,0.2623,25.908,495.9959,1048.8991,0.0,0.0,0.7001,1.1254,2081.0,2206.0
2017-08-28 11:00:00,0.3299,26.597,540.0357,1130.5535,0.0,0.0,0.6756,1.1229,2344.0,2358.0
2017-08-28 12:00:00,0.2705,26.974,538.8764,1145.0796,0.0,0.0,0.681,1.121,2352.0,2522.0
2017-08-28 13:00:00,0.2107,27.022,496.3959,1091.3055,0.0,0.0,0.6992,1.1198,2069.0,3066.0
2017-08-28 14:00:00,0.2905,26.715,416.5405,973.0759,0.0,0.0,0.7127,1.1196,1846.0,4190.0
2017-08-28 15:00:00,0.4843,26.021,305.0067,798.3032,0.0,0.0,0.7197,1.1207,1857.0,4564.0
2017-08-28 16:00:00,0.9293,25.078,203.8446,578.9161,0.0,0.0,0.719,1.1228,1777.0,5515.0
2017-08-28 17:00:00,0.9903,23.925,96.8449,329.8284,0.0,0.0,0.7389,1.1256,1406.0,4970.0
2017-08-28 18:00:00,0.3716,22.643,20.1242,82.3539,0.0,0.0,0.745,1.1289,992.0,3866.0
2017-08-28 19:00:00,0.2331,21.724,0.3603,1.2218,0.0,0.0,0.7453,1.1323,517.0,3915.0
2017-08-28 20:00:00,0.1602,21.14,0.0,0.0,0.0,0.0,0.7255,1.135,297.0,3833.0
2017-08-28 21:00:00,0.1574,20.728,0.0,0.0,0.0,0.0,0.6897,1.1365,180.0,3544.0
2017-08-28 22:00:00,0.1621,20.402,0.0,0.0,0.0,0.0,0.6551,1.1371,159.0,2754.0
2017-08-28 23:00:00,0.1406,20.085,0.0,0.0,0.0,0.0,0.6196,1.1375,150.0,1837.0
2017-08-29 00:00:00,0.1856,19.789,0.0,0.0,0.0,0.0,0.6037,1.1378,140.0,1352.0
2017-08-29 01:00:00,0.1192,19.579,0.0,0.0,0.0,0.0,0.5946,1.1382,88.0,1310.0
2017-08-29 02:00:00,0.0929,19.353,0.0,0.0,0.0,0.0,0.5752,1.1386,52.0,1331.0
2017-08-29 03:00:00,0.0884,19.003,0.0,0.0,0.0,0.0,0.5854,1.1395,52.0,1393.0
2017-08-29 04:00:00,0.0893,18.741,0.0,0.0,0.0,0.0,0.6062,1.1408,58.0,1298.0
2017-08-29 05:00:00,0.1175,18.608,3.8473,22.9336,0.0,0.0,0.6239,1.1421,60.0,1351.0
2017-08-29 06:00:00,0.1558,19.259,63.6464,218.9555,0.0,0.0,0.6447,1.1432,67.0,1380.0
2017-08-29 07:00:00,0.1927,20.363,182.7454,472.4186,0.0,0.0,0.6133,1.1418,248.0,1379.0
2017-08-29 08:00:00,0.1742,21.781,321.9775,706.3211,0.0,0.0,0.5883,1.1388,789.0,1202.0
2017-08-29 09:00:00,0.1385,23.053,450.4875,901.6497,0.0,0.0,0.5591,1.1359,1670.0,921.0
2017-08-29 10:00:00,0.1348,24.129,558.484,1045.1012,0.0,0.0,0.5362,1.1328,2500.0,1121.0
2017-08-29 11:00:00,0.1337,24.962,607.8838,1126.8773,0.0,0.0,0.544,1.13,2699.0,1556.0
2017-08-29 12:00:00,0.1298,25.435,601.2534,1141.3581,0.0,0.0,0.5459,1.1279,2843.0,2049.0
2017-08-29 13:00:00,0.1328,25.559,555.9554,1087.6098,0.0,0.0,0.57,1.1267,2675.0,2589.0
2017-08-29 14:00:00,0.1547,25.403,468.0827,969.1558,0.0,0.0,0.6379,1.126,2413.0,3121.0
2017-08-29 15:00:00,0.1737,25.13,369.6996,794.1277,0.0,0.0,0.6632,1.1258,2173.0,3667.0
2017-08-29 16:00:00,0.1768,24.619,254.5361,574.4237,0.0,0.0,0.6332,1.1264,1884.0,3739.0
2017-08-29 17:00:00,0.166,23.717,126.3034,324.9608,0.0,0.0,0.6169,1.128,1409.0,3653.0
2017-08-29 18:00:00,0.2565,22.223,25.5859,78.6364,0.0,0.0,0.5932,1.1309,1059.0,3646.0
2017-08-29 19:00:00,0.2667,21.04,0.3768,1.1083,0.0,0.0,0.5182,1.1348,540.0,3902.0
2017-08-29 20:00:00,0.3045,20.249,0.0,0.0,0.0,0.0,0.4708,1.138,210.0,4128.0
2017-08-29 21:00:00,0.4397,19.909,0.0,0.0,0.0,0.0,0.5255,1.1399,147.0,3923.0
2017-08-29 22:00:00,0.5658,19.526,0.0,0.0,0.0,0.0,0.524,1.141,128.0,3688.0
2017-08-29 23:00:00,0.6432,19.184,0.0,0.0,0.0,0.0,0.6123,1.1422,95.0,3287.0
2017-08-30 00:00:00,0.4806,18.915,0.0,0.0,0.0,0.0,0.5972,1.1432,70.0,3106.0
2017-08-30 01:00:00,0.3408,18.599,0.0,0.0,0.0,0.0,0.5737,1.1441,63.0,2509.0
2017-08-30 02:00:00,0.219,18.336,0.0,0.0,0.0,0.0,0.5801,1.1454,56.0,2184.0
2017-08-30 03:00:00,0.1549,18.046,0.0,0.0,0.0,0.0,0.5546,1.1469,57.0,1552.0
2017-08-30 04:00:00,0.1128,17.743,0.0,0.0,0.0,0.0,0.5256,1.1482,70.0,1467.0
2017-08-30 05:00:00,0.1096,17.549,3.7978,21.0679,0.0,0.0,0.4867,1.1493,54.0,1518.0
2017-08-30 06:00:00,0.1015,18.159,71.4383,214.0065,0.0,0.0,0.419,1.1498,62.0,1557.0
2017-08-30 07:00:00,0.0917,19.624,219.1066,467.7142,0.0,0.0,0.3972,1.1469,191.0,1159.0
2017-08-30 08:00:00,0.0967,21.218,362.8534,701.9509,0.0,0.0,0.4546,1.1429,821.0,943.0
2017-08-30 09:00:00,0.1036,22.49,481.874,897.5761,0.0,0.0,0.494,1.1397,1964.0,871.0
2017-08-30 10:00:00,0.1327,23.582,588.8935,1041.2304,0.0,0.0,0.4924,1.1367,3305.0,879.0
2017-08-30 11:00:00,0.1615,24.45,654.3323,1123.1776,0.0,0.0,0.487,1.134,3754.0,1095.0
2017-08-30 12:00:00,0.1657,25.054,664.7713,1137.683,0.0,0.0,0.4754,1.1316,3861.0,1498.0
2017-08-30 13:00:00,0.1503,25.405,628.2703,1083.7563,0.0,0.0,0.4646,1.1296,3918.0,1810.0
2017-08-30 14:00:00,0.1512,25.441,539.0145,965.1996,0.0,0.0,0.5112,1.1281,3855.0,1964.0
2017-08-30 15:00:00,0.1553,25.124,413.3639,789.9107,0.0,0.0,0.5613,1.1277,3710.0,2185.0
2017-08-30 16:00:00,0.1498,24.461,269.3688,569.8798,0.0,0.0,0.5089,1.1285,3433.0,2727.0
2017-08-30 17:00:00,0.1826,23.478,133.7851,320.0464,0.0,0.0,0.4814,1.1303,2635.0,3489.0
2017-08-30 18:00:00,0.1625,21.812,25.0586,74.9875,0.0,0.0,0.4903,1.1332,1673.0,3463.0
2017-08-30 19:00:00,0.1658,20.702,0.3145,1.0048,0.0,0.0,0.4819,1.1366,867.0,3349.0
2017-08-30 20:00:00,0.1393,20.084,0.0,0.0,0.0,0.0,0.4727,1.1397,596.0,3482.0
2017-08-30 21:00:00,0.107,19.636,0.0,0.0,0.0,0.0,0.4561,1.1417,539.0,3573.0
2017-08-30 22:00:00,0.0811,19.323,0.0,0.0,0.0,0.0,0.4426,1.1429,463.0,3730.0
2017-08-30 23:00:00,0.0821,19.011,0.0,0.0,0.0,0.0,0.4311,1.1439,419.0,3957.0
2017-08-31 00:00:00,0.0978,18.723,0.0,0.0,0.0,0.0,0.4444,1.1447,368.0,3992.0
2017-08-31 01:00:00,0.1079,18.439,0.0,0.0,0.0,0.0,0.4382,1.1455,317.0,3916.0
2017-08-31 02:00:00,0.0931,18.157,0.0,0.0,0.0,0.0,0.4288,1.1464,228.0,3888.0
2017-08-31 03:00:00,0.0972,17.891,0.0,0.0,0.0,0.0,0.4261,1.1475,183.0,4050.0
2017-08-31 04:00:00,0.1535,17.665,0.0,0.0,0.0,0.0,0.4359,1.1488,154.0,4100.0
2017-08-31 05:00:00,0.2491,17.465,2.5517,19.2914,0.0,0.0,0.4345,1.1503,117.0,4245.0
2017-08-31 06:00:00,0.2454,18.073,64.071,209.0157,0.0,0.0,0.4104,1.1515,117.0,4344.0
2017-08-31 07:00:00,0.1585,19.358,199.4699,462.9783,0.0,0.0,0.3692,1.1502,289.0,4230.0
2017-08-31 08:00:00,0.1112,21.056,359.816,697.5565,0.0,0.0,0.3099,1.1461,1053.0,4057.0
2017-08-31 09:00:00,0.1145,22.519,523.9274,893.4496,0.0,0.0,0.2787,1.1427,2844.0,3811.0
2017-08-31 10:00:00,0.1259,23.679,639.3593,1037.3523,0.0,0.0,0.2608,1.1396,4102.0,3220.0
2017-08-31 11:00:00,0.1471,24.605,702.0823,1119.3339,0.0,0.0,0.2561,1.1365,4613.0,2571.0
2017-08-31 12:00:00,0.1502,25.237,715.3933,1133.8994,0.0,0.0,0.2407,1.1339,4871.0,2405.0
2017-08-31 13:00:00,0.1325,25.585,683.9634,1079.9807,0.0,0.0,0.2368,1.132,4837.0,2494.0
2017-08-31 14:00:00,0.1131,25.669,607.6366,961.1872,0.0,0.0,0.2396,1.1305,4816.0,2652.0
2017-08-31 15:00:00,0.1007,25.421,480.6266,785.6157,0.0,0.0,0.2406,1.13,4532.0,2911.0
2017-08-31 16:00:00,0.0875,24.847,330.3045,565.2835,0.0,0.0,0.2366,1.1306,4120.0,3330.0
2017-08-31 17:00:00,0.0702,23.867,162.0594,315.0821,0.0,0.0,0.2273,1.1323,3494.0,3850.0
2017-08-31 18:00:00,0.0214,22.083,29.0792,71.4065,0.0,0.0,0.2129,1.1355,2435.0,4046.0
2017-08-31 19:00:00,0.0202,20.723,0.2629,0.9109,0.0,0.0,0.1892,1.1394,1180.0,4309.0
2017-08-31 20:00:00,0.0172,19.879,0.0,0.0,0.0,0.0,0.1821,1.1428,717.0,4764.0
2017-08-31 21:00:00,0.0135,19.256,0.0,0.0,0.0,0.0,0.1491,1.1453,648.0,5130.0
2017-08-31 22:00:00,0.0106,18.741,0.0,0.0,0.0,0.0,0.1287,1.1473,645.0,5351.0
2017-08-31 23:00:00,0.0104,18.33,0.0,0.0,0.0,0.0,0.1226,1.1492,47.0,7196.0
2017-09-01 00:00:00,0.0095,17.962,0.0,0.0,0.0,0.0,0.1293,1.1508,46.0,7259.0
2017-09-01 01:00:00,0.0092,17.634,0.0,0.0,0.0,0.0,0.1592,1.1521,45.0,7279.0
2017-09-01 02:00:00,0.0092,17.368,0.0,0.0,0.0,0.0,0.195,1.1532,43.0,7106.0
2017-09-01 03:00:00,0.0099,17.126,0.0,0.0,0.0,0.0,0.2038,1.1542,37.0,6984.0
2017-09-01 04:00:00,0.0133,16.892,0.0,0.0,0.0,0.0,0.2113,1.1553,34.0,6881.0
2017-09-01 05:00:00,0.0157,16.707,4.167,17.6066,0.0,0.0,0.2463,1.1564,34.0,6708.0
2017-09-01 06:00:00,0.0178,17.514,86.7798,203.9936,0.0,0.0,0.2375,1.1568,49.0,6316.0
2017-09-01 07:00:00,0.0156,19.241,253.1355,458.2009,0.0,0.0,0.193,1.1534,69.0,5584.0
2017-09-01 08:00:00,0.0131,21.239,440.851,693.1021,0.0,0.0,0.1569,1.1479,737.0,4923.0
2017-09-01 09:00:00,0.009,22.927,607.8045,889.2822,0.0,0.0,0.1262,1.1434,1952.0,3925.0
2017-09-01 10:00:00,0.0088,24.222,734.5229,1033.3611,0.0,0.0,0.1046,1.1397,2958.0,3397.0
2017-09-01 11:00:00,0.0104,25.228,811.9775,1115.4952,0.0,0.0,0.0872,1.1364,3597.0,3282.0
2017-09-01 12:00:00,0.0093,25.954,834.5809,1130.0574,0.0,0.0,0.0725,1.1336,3765.0,3089.0
2017-09-01 13:00:00,0.0098,26.319,786.4843,1076.0841,0.0,0.0,0.0731,1.1315,3781.0,3084.0
2017-09-01 14:00:00,0.0105,26.345,689.5958,957.0705,0.0,0.0,0.0769,1.1302,3647.0,3090.0
2017-09-01 15:00:00,0.0107,25.983,540.9129,781.2955,0.0,0.0,0.0867,1.13,3037.0,3143.0
2017-09-01 16:00:00,0.0102,25.209,361.4675,560.6127,0.0,0.0,0.1009,1.1311,1569.0,3218.0
2017-09-01 17:00:00,0.0099,23.944,172.2893,310.0568,0.0,0.0,0.1133,1.1337,444.0,3985.0
2017-09-01 18:00:00,0.0222,21.711,28.2789,67.9062,0.0,0.0,0.1369,1.138,149.0,4632.0
2017-09-01 19:00:00,0.0292,20.249,0.2078,0.8267,0.0,0.0,0.1594,1.1435,111.0,5187.0
2017-09-01 20:00:00,0.041,19.41,0.0,0.0,0.0,0.0,0.1862,1.1484,94.0,5792.0
2017-09-01 21:00:00,0.0405,18.751,0.0,0.0,0.0,0.0,0.241,1.152,92.0,6129.0
2017-09-01 22:00:00,0.04,18.22,0.0,0.0,0.0,0.0,0.2591,1.1545,83.0,6637.0
2017-09-01 23:00:00,0.0346,17.737,0.0,0.0,0.0,0.0,0.2395,1.1567,54.0,6953.0
2017-09-02 00:00:00,0.028,17.299,0.0,0.0,0.0,0.0,0.2367,1.1584,47.0,6443.0
2017-09-02 01:00:00,0.0201,16.881,0.0,0.0,0.0,0.0,0.243,1.1599,47.0,6119.0
2017-09-02 02:00:00,0.0174,16.528,0.0,0.0,0.0,0.0,0.2603,1.1612,46.0,6209.0
2017-09-02 03:00:00,0.0162,16.199,0.0,0.0,0.0,0.0,0.2551,1.1624,44.0,6196.0
2017-09-02 04:00:00,0.0147,15.839,0.0,0.0,0.0,0.0,0.2449,1.1638,29.0,6183.0
2017-09-02 05:00:00,0.0144,15.479,4.3687,16.0146,0.0,0.0,0.2218,1.1653,29.0,6073.0
2017-09-02 06:00:00,0.0138,16.225,96.0237,198.9439,0.0,0.0,0.1996,1.1661,41.0,5844.0
2017-09-02 07:00:00,0.0101,17.949,278.8248,453.3433,0.0,0.0,0.1617,1.1629,183.0,5463.0
2017-09-02 08:00:00,0.0067,20.05,472.8633,688.5567,0.0,0.0,0.13,1.157,1130.0,4796.0
2017-09-02 09:00:00,0.0046,22.008,650.3438,885.056,0.0,0.0,0.0945,1.1513,2169.0,4251.0
2017-09-02 10:00:00,0.0033,23.588,784.1016,1029.3375,0.0,0.0,0.0852,1.1463,2919.0,4112.0
2017-09-02 11:00:00,0.0021,24.891,856.9249,1111.5852,0.0,0.0,0.0963,1.1416,3306.0,3866.0
2017-09-02 12:00:00,0.0016,25.935,865.2306,1126.1485,0.0,0.0,0.1371,1.1372,3392.0,3961.0
2017-09-02 13:00:00,0.0011,26.635,810.9967,1071.9962,0.0,0.0,0.1776,1.1335,3165.0,4427.0
2017-09-02 14:00:00,0.0007,26.896,694.56,952.9009,0.0,0.0,0.2131,1.1308,2501.0,4372.0
2017-09-02 15:00:00,0.0005,26.696,536.7554,776.8692,0.0,0.0,0.2342,1.1295,1775.0,4250.0
2017-09-02 16:00:00,0.0003,25.965,353.9148,555.8895,0.0,0.0,0.2396,1.1301,782.0,4281.0
2017-09-02 17:00:00,0.0002,24.528,164.1253,304.9937,0.0,0.0,0.2753,1.1324,143.0,4706.0
2017-09-02 18:00:00,0.0004,21.96,24.6254,64.482,0.0,0.0,0.4013,1.1366,80.0,5805.0
2017-09-02 19:00:00,0.0014,20.534,0.192,0.7516,0.0,0.0,0.5367,1.1413,46.0,6443.0
2017-09-02 20:00:00,0.0018,19.881,0.0,0.0,0.0,0.0,0.5438,1.145,31.0,6812.0
2017-09-02 21:00:00,0.0015,19.455,0.0,0.0,0.0,0.0,0.4972,1.1468,30.0,7305.0
2017-09-02 22:00:00,0.0023,19.19,0.0,0.0,0.0,0.0,0.5278,1.1474,26.0,7888.0
2017-09-02 23:00:00,0.0023,19.031,0.0,0.0,0.0,0.0,0.6473,1.1475,132.0,2867.0
2017-09-03 00:00:00,0.0014,18.809,0.0,0.0,0.0,0.0,0.7282,1.1474,120.0,2996.0
2017-09-03 01:00:00,0.002,18.6,0.0,0.0,0.0,0.0,0.7552,1.1472,73.0,3164.0
2017-09-03 02:00:00,0.0015,18.364,0.0,0.0,0.0,0.0,0.7418,1.1471,37.0,3226.0
2017-09-03 03:00:00,0.0011,18.075,0.0,0.0,0.0,0.0,0.7424,1.1475,21.0,3354.0
2017-09-03 04:00:00,0.0006,17.779,0.0,0.0,0.0,0.0,0.783,1.1482,21.0,3369.0
2017-09-03 05:00:00,0.0007,17.614,3.7368,14.5114,0.0,0.0,0.8275,1.1489,21.0,3379.0
2017-09-03 06:00:00,0.0008,18.397,64.8468,193.8708,0.0,0.0,0.8528,1.1493,52.0,3382.0
2017-09-03 07:00:00,0.0004,20.011,195.7869,448.4539,0.0,0.0,0.8849,1.1477,830.0,3505.0
2017-09-03 08:00:00,0.0001,21.853,354.4879,683.9923,0.0,0.0,0.8806,1.1429,2360.0,3316.0
2017-09-03 09:00:00,0.0001,23.884,497.7954,880.7309,0.0,0.0,0.855,1.1365,4215.0,3028.0
2017-09-03 10:00:00,0.0002,25.335,587.2304,1025.2118,0.0,0.0,0.842,1.1315,4847.0,3141.0
2017-09-03 11:00:00,0.0005,26.418,635.8235,1107.5487,0.0,0.0,0.8158,1.1273,5078.0,3403.0
2017-09-03 12:00:00,0.0011,27.254,667.3253,1122.1133,0.0,0.0,0.7842,1.1238,5146.0,3656.0
2017-09-03 13:00:00,0.0014,27.812,653.785,1067.9593,0.0,0.0,0.7343,1.1208,5073.0,3697.0
2017-09-03 14:00:00,0.0022,27.986,565.9394,948.6838,0.0,0.0,0.7211,1.1185,4865.0,3488.0
2017-09-03 15:00:00,0.0045,27.78,436.0582,772.4177,0.0,0.0,0.6935,1.1174,4438.0,3220.0
2017-09-03 16:00:00,0.0087,27.123,289.0958,551.1042,0.0,0.0,0.6705,1.1177,3656.0,2841.0
2017-09-03 17:00:00,0.0142,25.63,137.3591,299.8745,0.0,0.0,0.6658,1.1197,2066.0,2613.0
2017-09-03 18:00:00,0.0126,23.008,20.7242,61.1373,0.0,0.0,0.6651,1.1235,771.0,2743.0
2017-09-03 19:00:00,0.02,21.653,0.1744,0.6853,0.0,0.0,0.678,1.1279,554.0,2758.0
2017-09-03 20:00:00,0.0303,20.925,0.0,0.0,0.0,0.0,0.7022,1.1316,519.0,2704.0
2017-09-03 21:00:00,0.0375,20.326,0.0,0.0,0.0,0.0,0.7104,1.1338,503.0,2721.0
2017-09-03 22:00:00,0.0433,19.863,0.0,0.0,0.0,0.0,0.7148,1.1354,467.0,2771.0
2017-09-03 23:00:00,0.0532,19.483,0.0,0.0,0.0,0.0,0.6961,1.1371,599.0,4732.0
2017-09-04 00:00:00,0.0417,19.107,0.0,0.0,0.0,0.0,0.6692,1.1389,596.0,4771.0
2017-09-04 01:00:00,0.0347,18.736,0.0,0.0,0.0,0.0,0.6531,1.1403,594.0,4540.0
2017-09-04 02:00:00,0.0331,18.408,0.0,0.0,0.0,0.0,0.615,1.1414,558.0,4187.0
2017-09-04 03:00:00,0.0331,18.051,0.0,0.0,0.0,0.0,0.5081,1.1428,522.0,3836.0
2017-09-04 04:00:00,0.033,17.662,0.0,0.0,0.0,0.0,0.4312,1.1444,401.0,3633.0
2017-09-04 05:00:00,0.0317,17.338,3.4555,13.0992,0.0,0.0,0.3629,1.1461,258.0,3553.0
2017-09-04 06:00:00,0.0315,18.293,85.469,188.7592,0.0,0.0,0.3035,1.1473,130.0,3751.0
2017-09-04 07:00:00,0.0312,20.197,256.6417,443.5139,0.0,0.0,0.2256,1.1448,465.0,3876.0
2017-09-04 08:00:00,0.0343,22.515,445.7298,679.378,0.0,0.0,0.1735,1.1387,1917.0,3445.0
2017-09-04 09:00:00,0.0363,24.425,611.3092,876.3604,0.0,0.0,0.1473,1.1337,4208.0,3386.0
2017-09-04 10:00:00,0.0375,25.861,741.3055,1021.0788,0.0,0.0,0.1442,1.1299,5038.0,3662.0
2017-09-04 11:00:00,0.0332,26.926,813.9376,1103.5256,0.0,0.0,0.1307,1.1265,5389.0,3843.0
2017-09-04 12:00:00,0.0283,27.666,826.6489,1118.0909,0.0,0.0,0.1077,1.1239,5514.0,3958.0
2017-09-04 13:00:00,0.0221,28.06,781.4865,1063.8821,0.0,0.0,0.0908,1.122,5533.0,4136.0
2017-09-04 14:00:00,0.0152,28.076,679.0125,944.3919,0.0,0.0,0.0897,1.121,5438.0,4212.0
2017-09-04 15:00:00,0.0097,27.736,533.5305,767.878,0.0,0.0,0.0917,1.121,5183.0,4180.0
2017-09-04 16:00:00,0.006,26.994,354.1975,546.3009,0.0,0.0,0.0976,1.1222,4740.0,4333.0
2017-09-04 17:00:00,0.0035,25.781,166.2444,294.7336,0.0,0.0,0.0814,1.1245,3990.0,4627.0
2017-09-04 18:00:00,0.0028,23.543,24.4376,57.8786,0.0,0.0,0.0696,1.1281,2728.0,4998.0
2017-09-04 19:00:00,0.0024,22.109,0.1514,0.6268,0.0,0.0,0.076,1.1323,1177.0,5532.0
2017-09-04 20:00:00,0.0023,21.295,0.0,0.0,0.0,0.0,0.0864,1.1359,668.0,6408.0
2017-09-04 21:00:00,0.0025,20.648,0.0,0.0,0.0,0.0,0.0993,1.1385,616.0,6490.0
2017-09-04 22:00:00,0.0031,20.186,0.0,0.0,0.0,0.0,0.1158,1.1405,612.0,6028.0
2017-09-04 23:00:00,0.0029,19.788,0.0,0.0,0.0,0.0,0.1391,1.1423,659.0,4811.0
2017-09-05 00:00:00,0.0028,19.439,0.0,0.0,0.0,0.0,0.186,1.1437,655.0,4477.0
2017-09-05 01:00:00,0.0029,19.089,0.0,0.0,0.0,0.0,0.2154,1.145,631.0,4047.0
2017-09-05 02:00:00,0.0027,18.743,0.0,0.0,0.0,0.0,0.2534,1.1462,580.0,3697.0
